Date,Close
2019-12-20,51.83
2019-12-23,51.95
2019-12-24,52.17
2019-12-25,61.19
2019-12-26,52.18
2019-12-27,52.51
2019-12-30,52.44
2019-12-31,51.97
2020-01-01,61.33
2020-01-02,52.38
2020-01-03,52.29
2020-01-06,52.42
2020-01-07,52.7
2020-01-08,51.63
2020-01-09,51.98
2020-01-10,51.85
2020-01-13,51.69
2020-01-14,51.82
2020-01-15,51.47
2020-01-16,51.71
2020-01-17,51.74
2020-01-19,59.27
2020-01-20,58.73
2020-01-21,52.0
2020-01-22,51.34
2020-01-23,50.26
2020-01-24,49.38
2020-01-27,49.46
2020-01-28,49.69
2020-01-29,49.66
2020-01-30,49.64
2020-01-31,49.6
2020-02-03,49.72
2020-02-04,49.71
2020-02-05,50.1
2020-02-06,50.85
2020-02-07,51.04
2020-02-10,51.12
2020-02-11,50.96
2020-02-12,50.99
2020-02-13,50.75
2020-02-14,50.9
2020-02-16,52.36
2020-02-17,52.2
2020-02-18,51.28
2020-02-19,51.6
2020-02-20,51.59
2020-02-21,51.36
2020-02-24,51.05
2020-02-25,49.57
2020-02-26,49.14
2020-02-27,48.81
2020-02-28,47.39
2020-03-02,48.44
2020-03-03,48.65
2020-03-04,48.66
2020-03-05,48.32
2020-03-06,47.19
2020-03-09,42.82
2020-03-10,44.3
2020-03-11,44.1
2020-03-12,43.38
2020-03-13,42.42
2020-03-16,39.67
2020-03-17,39.52
2020-03-18,35.84
2020-03-19,37.18
2020-03-20,35.71
2020-03-23,36.88
2020-03-24,37.66
2020-03-25,38.88
2020-03-26,38.28
2020-03-27,38.93
2020-03-30,39.34
2020-03-31,39.33
2020-04-01,38.13
2020-04-02,38.02
2020-04-03,37.55
2020-04-06,38.26
2020-04-07,38.61
2020-04-08,38.36
2020-04-09,38.4
2020-04-13,39.17
2020-04-14,39.89
2020-04-15,38.18
2020-04-16,38.22
2020-04-17,38.36
2020-04-20,37.95
2020-04-21,34.55
2020-04-22,36.13
2020-04-23,35.55
2020-04-24,35.38
2020-04-27,35.12
2020-04-28,35.33
2020-04-29,35.49
2020-04-30,36.71
2020-05-01,35.61
2020-05-04,35.59
2020-05-05,36.68
2020-05-06,35.9
2020-05-07,36.0
2020-05-08,37.54
2020-05-11,36.38
2020-05-12,36.11
2020-05-13,36.24
2020-05-14,36.84
2020-05-15,37.09
2020-05-18,38.69
2020-05-19,38.54
2020-05-20,39.25
2020-05-21,39.21
2020-05-22,38.97
2020-05-24,32.9
2020-05-25,33.92
2020-05-26,40.08
2020-05-27,39.59
2020-05-28,40.18
2020-05-29,40.94
2020-06-01,40.9
2020-06-02,41.24
2020-06-03,41.69
2020-06-04,41.97
2020-06-05,42.71
2020-06-08,41.62
2020-06-09,42.32
2020-06-10,42.55
2020-06-11,40.64
2020-06-12,40.56
2020-06-15,41.55
2020-06-16,42.1
2020-06-17,41.38
2020-06-18,41.56
2020-06-19,41.76
2020-06-22,42.35
2020-06-23,42.07
2020-06-24,40.86
2020-06-25,41.36
2020-06-26,41.21
2020-06-29,42.09
2020-06-30,41.4
2020-07-01,41.86
2020-07-02,42.49
2020-07-03,40.28
2020-07-06,42.62
2020-07-07,42.73
2020-07-08,43.29
2020-07-09,42.86
2020-07-10,43.37
2020-07-13,42.96
2020-07-14,43.13
2020-07-15,43.45
2020-07-16,43.27
2020-07-17,43.34
2020-07-20,43.49
2020-07-21,43.83
2020-07-22,43.9
2020-07-23,43.58
2020-07-24,44.11
2020-07-27,44.49
2020-07-28,44.32
2020-07-29,44.5
2020-07-30,43.73
2020-07-31,44.1
2020-08-03,45.01
2020-08-04,45.21
2020-08-05,45.42
2020-08-06,45.55
2020-08-07,44.92
2020-08-10,45.2
2020-08-11,44.89
2020-08-12,45.55
2020-08-13,45.38
2020-08-14,45.26
2020-08-17,45.85
2020-08-18,45.81
2020-08-19,45.91
2020-08-20,45.76
2020-08-21,45.45
2020-08-24,45.97
2020-08-25,46.33
2020-08-26,46.25
2020-08-27,45.78
2020-08-28,46.17
2020-08-31,45.66
2020-09-01,46.01
2020-09-02,45.33
2020-09-03,45.5
2020-09-04,44.73
2020-09-06,38.75
2020-09-07,39.2
2020-09-08,42.66
2020-09-09,43.42
2020-09-10,43.11
2020-09-11,42.95
2020-09-14,43.04
2020-09-15,43.74
2020-09-16,44.4
2020-09-17,44.71
2020-09-18,44.54
2020-09-21,43.23
2020-09-22,43.42
2020-09-23,43.46
2020-09-24,43.77
2020-09-25,43.58
2020-09-28,43.85
2020-09-29,42.77
2020-09-30,43.59
2020-10-01,42.71
2020-10-02,41.42
2020-10-05,43.06
2020-10-06,43.87
2020-10-07,43.18
2020-10-08,43.84
2020-10-09,43.31
2020-10-12,42.66
2020-10-13,43.02
2020-10-14,43.46
2020-10-15,43.4
2020-10-16,43.27
2020-10-19,43.3
2020-10-20,43.79
2020-10-21,42.56
2020-10-22,43.02
2020-10-23,42.36
2020-10-26,41.46
2020-10-27,42.13
2020-10-28,40.73
2020-10-29,39.85
2020-10-30,40.03
2020-11-02,41.35
2020-11-03,41.57
2020-11-04,42.58
2020-11-05,42.26
2020-11-06,41.25
2020-11-09,43.18
2020-11-10,43.45
2020-11-11,43.72
2020-11-12,43.4
2020-11-13,42.7
2020-11-16,43.28
2020-11-17,43.27
2020-11-18,43.58
2020-11-19,43.29
2020-11-20,43.52
2020-11-23,43.76
2020-11-24,44.56
2020-11-25,45.25
2020-11-26,44.98
2020-11-27,45.18
2020-11-30,44.92
2020-12-01,44.17
2020-12-02,44.37
2020-12-03,44.08
2020-12-04,44.76
2020-12-07,44.84
2020-12-08,44.94
2020-12-09,44.91
2020-12-10,45.5
2020-12-11,45.32
2020-12-14,45.71
2020-12-15,46.12
2020-12-16,46.35
2020-12-17,46.97
2020-12-18,47.31
2020-12-21,46.49
2020-12-22,45.85
2020-12-23,46.69
2020-12-24,46.79
2020-12-28,46.4
2020-12-29,46.67
2020-12-30,46.73
2020-12-31,46.65
2021-01-04,46.24
2021-01-05,47.32
2021-01-06,47.21
2021-01-07,47.48
2021-01-08,48.24
2021-01-11,48.44
2021-01-12,49.11
2021-01-13,49.44
2021-01-14,49.64
2021-01-15,49.09
2021-01-17,52.2
2021-01-18,52.36
2021-01-19,49.15
2021-01-20,49.08
2021-01-21,49.02
2021-01-22,48.44
2021-01-25,48.79
2021-01-26,48.58
2021-01-27,48.82
2021-01-28,48.4
2021-01-29,48.26
2021-02-01,49.22
2021-02-02,49.95
2021-02-03,50.42
2021-02-04,50.69
2021-02-05,51.01
2021-02-08,51.86
2021-02-09,52.1
2021-02-10,52.38
2021-02-11,52.16
2021-02-12,52.75
2021-02-14,60.37
2021-02-15,60.09
2021-02-16,53.4
2021-02-17,53.67
2021-02-18,53.47
2021-02-19,53.06
2021-02-22,54.48
2021-02-23,54.71
2021-02-24,56.18
2021-02-25,56.22
2021-02-26,54.57
2021-03-01,54.03
2021-03-02,53.83
2021-03-03,54.97
2021-03-04,56.27
2021-03-05,57.95
2021-03-08,57.49
2021-03-09,57.11
2021-03-10,57.21
2021-03-11,58.21
2021-03-12,58.07
2021-03-15,58.0
2021-03-16,57.8
2021-03-17,57.92
2021-03-18,55.09
2021-03-19,55.89
2021-03-22,56.12
2021-03-23,53.99
2021-03-24,56.05
2021-03-25,54.12
2021-03-26,55.84
2021-03-29,55.92
2021-03-30,55.2
2021-03-31,54.41
2021-04-01,56.86
2021-04-05,55.23
2021-04-06,55.99
2021-04-07,56.24
2021-04-08,55.57
2021-04-09,55.64
2021-04-12,56.15
2021-04-13,56.68
2021-04-14,58.48
2021-04-15,58.27
2021-04-16,57.98
2021-04-19,57.99
2021-04-20,57.38
2021-04-21,56.66
2021-04-22,57.04
2021-04-23,57.6
2021-04-26,57.49
2021-04-27,58.17
2021-04-28,58.69
2021-04-29,59.38
2021-04-30,58.18
2021-05-03,59.04
2021-05-04,60.17
2021-05-05,60.23
2021-05-06,59.92
2021-05-07,60.31
2021-05-10,60.52
2021-05-11,60.97
2021-05-12,61.76
2021-05-13,59.67
2021-05-14,60.59
2021-05-17,61.1
2021-05-18,60.62
2021-05-19,58.86
2021-05-20,57.93
2021-05-21,59.05
2021-05-24,60.78
2021-05-25,60.78
2021-05-26,60.99
2021-05-27,61.34
2021-05-28,60.83
2021-05-30,66.59
2021-05-31,66.96
2021-06-01,62.02
2021-06-02,62.78
2021-06-03,62.77
2021-06-04,63.34
2021-06-07,63.36
2021-06-08,63.95
2021-06-09,64.01
2021-06-10,64.15
2021-06-11,64.3
2021-06-14,64.43
2021-06-15,64.99
2021-06-16,65.13
2021-06-17,63.9
2021-06-18,64.24
2021-06-21,65.19
2021-06-22,65.45
2021-06-23,65.84
2021-06-24,66.19
2021-06-25,66.59
2021-06-28,65.84
2021-06-29,65.89
2021-06-30,66.01
2021-07-01,66.9
2021-07-02,67.13
2021-07-04,75.14
2021-07-05,76.25
2021-07-06,65.21
2021-07-07,64.34
2021-07-08,64.97
2021-07-09,66.26
2021-07-12,66.23
2021-07-13,67.45
2021-07-14,66.09
2021-07-15,65.36
2021-07-16,65.76
2021-07-19,61.47
2021-07-20,62.03
2021-07-21,64.37
2021-07-22,65.3
2021-07-23,65.49
2021-07-26,65.55
2021-07-27,65.44
2021-07-28,66.0
2021-07-29,67.09
2021-07-30,67.18
2021-08-02,65.11
2021-08-03,65.0
2021-08-04,63.59
2021-08-05,64.57
2021-08-06,64.36
2021-08-09,62.88
2021-08-10,64.25
2021-08-11,65.07
2021-08-12,65.06
2021-08-13,64.52
2021-08-16,63.58
2021-08-17,62.91
2021-08-18,62.02
2021-08-19,60.46
2021-08-20,59.18
2021-08-23,62.23
2021-08-24,63.95
2021-08-25,64.67
2021-08-26,63.78
2021-08-27,65.1
2021-08-30,65.45
2021-08-31,65.15
2021-09-01,65.41
2021-09-02,66.63
2021-09-03,66.16
2021-09-05,68.75
2021-09-06,68.8
2021-09-07,65.39
2021-09-08,65.84
2021-09-09,64.99
2021-09-10,66.35
2021-09-13,66.87
2021-09-14,66.76
2021-09-15,68.0
2021-09-16,68.0
2021-09-17,67.46
2021-09-20,65.99
2021-09-21,66.47
2021-09-22,67.95
2021-09-23,68.87
2021-09-24,69.4
2021-09-27,70.86
2021-09-28,70.64
2021-09-29,70.5
2021-09-30,70.53
2021-10-01,71.61
2021-10-04,73.15
2021-10-05,74.33
2021-10-06,72.96
2021-10-07,73.74
2021-10-08,74.05
2021-10-11,75.25
2021-10-12,75.24
2021-10-13,75.23
2021-10-14,75.85
2021-10-15,76.22
2021-10-18,75.88
2021-10-19,76.26
2021-10-20,77.07
2021-10-21,75.6
2021-10-22,75.58
2021-10-25,76.12
2021-10-26,76.57
2021-10-27,75.11
2021-10-28,74.91
2021-10-29,74.63
2021-11-01,75.15
2021-11-02,75.29
2021-11-03,73.06
2021-11-04,72.33
2021-11-05,74.57
2021-11-08,75.03
2021-11-09,75.77
2021-11-10,73.89
2021-11-11,74.14
2021-11-12,73.55
2021-11-15,73.61
2021-11-16,73.84
2021-11-17,72.35
2021-11-18,73.57
2021-11-19,71.67
2021-11-22,72.83
2021-11-23,74.81
2021-11-24,74.65
2021-11-25,77.41
2021-11-26,65.91
2021-11-29,67.81
2021-11-30,64.13
2021-12-01,63.95
2021-12-02,64.94
2021-12-03,65.01
2021-12-06,67.9
2021-12-07,70.26
2021-12-08,70.77
2021-12-09,69.49
2021-12-10,70.04
2021-12-13,69.64
2021-12-14,69.12
2021-12-15,69.07
2021-12-16,70.13
2021-12-17,68.65
2021-12-20,66.93
2021-12-21,69.2
2021-12-22,70.25
2021-12-23,71.24
2021-12-27,72.96
2021-12-28,73.39
2021-12-29,74.01
2021-12-30,74.37
2021-12-31,72.78
2022-01-03,73.99
2022-01-04,74.94
2022-01-05,75.31
2022-01-06,76.28
2022-01-07,75.91
2022-01-10,75.22
2022-01-11,77.85
2022-01-12,78.69
2022-01-13,78.5
2022-01-14,79.83
2022-01-16,83.83
2022-01-17,83.69
2022-01-18,81.1
2022-01-19,81.87
2022-01-20,82.01
2022-01-21,81.38
2022-01-24,79.83
2022-01-25,81.3
2022-01-26,82.63
2022-01-27,82.0
2022-01-28,81.98
2022-01-31,82.7
2022-02-01,82.56
2022-02-02,82.94
2022-02-03,84.47
2022-02-04,86.06
2022-02-07,85.81
2022-02-08,84.13
2022-02-09,85.03
2022-02-10,84.85
2022-02-11,86.7
2022-02-14,87.94
2022-02-15,84.79
2022-02-16,86.05
2022-02-17,84.77
2022-02-18,85.42
2022-02-20,91.62
2022-02-21,92.65
2022-02-22,87.07
2022-02-23,87.56
2022-02-24,86.99
2022-02-25,86.19
2022-02-28,88.72
2022-03-01,92.64
2022-03-02,97.58
2022-03-03,96.78
2022-03-04,104.18
2022-03-07,107.72
2022-03-08,110.83
2022-03-09,97.26
2022-03-10,96.73
2022-03-11,100.48
2022-03-14,95.84
2022-03-15,90.87
2022-03-16,89.53
2022-03-17,96.98
2022-03-18,98.19
2022-03-21,103.98
2022-03-22,103.57
2022-03-23,108.65
2022-03-24,106.19
2022-03-25,107.93
2022-03-28,100.72
2022-03-29,99.65
2022-03-30,103.32
2022-03-31,96.88
2022-04-01,96.76
2022-04-04,100.6
2022-04-05,99.55
2022-04-06,94.63
2022-04-07,94.81
2022-04-08,97.01
2022-04-11,93.46
2022-04-12,99.4
2022-04-13,102.89
2022-04-14,105.44
2022-04-18,106.41
2022-04-19,101.16
2022-04-20,101.36
2022-04-21,102.96
2022-04-22,101.05
2022-04-25,97.67
2022-04-26,100.41
2022-04-27,100.68
2022-04-28,103.47
2022-04-29,102.94
2022-05-02,103.42
2022-05-03,100.9
2022-05-04,106.22
2022-05-05,106.74
2022-05-06,108.33
2022-05-09,101.77
2022-05-10,98.45
2022-05-11,104.03
2022-05-12,104.4
2022-05-13,108.63
2022-05-16,111.82
2022-05-17,109.63
2022-05-18,107.04
2022-05-19,109.89
2022-05-20,110.28
2022-05-23,110.29
2022-05-24,109.77
2022-05-25,110.33
2022-05-26,114.09
2022-05-27,115.07
2022-05-29,115.61
2022-05-30,117.61
2022-05-31,114.67
2022-06-01,115.26
2022-06-02,116.87
2022-06-03,118.87
2022-06-06,118.5
2022-06-07,119.41
2022-06-08,122.11
2022-06-09,121.51
2022-06-10,120.67
2022-06-13,120.93
2022-06-14,118.93
2022-06-15,115.31
2022-06-16,117.59
2022-06-17,109.56
